Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
115	-280.0	0.0	-280.0	-280.0	100.0	961.0	9280000	6.9849193e-09	0.40816432	-0.002505646	-0.005059842	1.4510188	0.004214211	0.0148625	49.0	2464.8468585014343
116	-279.88126	0.31417692	-279.05002	-280.0	100.0	969.0	9360000	-1.1641532e-10	0.41922796	-0.001919006	-0.00582001	1.4538519	0.0036591105	0.0141	49.0	2486.9329028129578
117	-280.0125	0.033073913	-280.0	-280.1	100.0	977.0	9440000	1.0477379e-09	0.42320395	-0.0018573117	-0.010340337	1.4128864	0.0041282508	0.0165	49.0	2511.115707874298
118	-280.0	0.0	-280.0	-280.0	100.0	985.0	9520000	1.7229468e-08	0.4113165	-0.0021118927	-0.009720273	1.4381125	0.0034583881	0.016112499	49.0	2532.012737751007
119	-280.0	0.0	-280.0	-280.0	100.0	993.0	9600000	-4.656613e-10	0.43106955	-0.0023612555	-0.010439981	1.408028	0.005655315	0.029537499	49.0	2555.8392016887665
120	-280.0	0.0	-280.0	-280.0	100.0	1001.0	9680000	-1.2340024e-08	0.42969036	-0.0024520562	-0.012596607	1.3839612	0.004825242	0.02585	49.0	2577.8024213314056
121	-280.0	0.0	-280.0	-280.0	100.0	1009.0	9760000	-1.9790605e-09	0.41549957	-0.0024512035	-0.005591918	1.3574059	0.003929752	0.0107375	49.0	2600.0077278614044
122	-280.0	0.0	-280.0	-280.0	100.0	1017.0	9840000	6.7520887e-09	0.42044598	-0.0020322823	-0.006873511	1.3437119	0.0039752317	0.0071	49.0	2624.420171737671
123	-280.0	0.0	-280.0	-280.0	100.0	1025.0	9920000	-1.44355e-08	0.4312793	-0.0021203137	-0.006644331	1.3477114	0.0046316558	0.016787501	49.0	2647.6913120746613
124	-279.9625	0.09921164	-279.7	-280.0	100.0	1033.0	10000000	-3.259629e-09	0.4310655	-0.002020899	-0.010916069	1.3569145	0.005565797	0.0218625	49.0	2667.894850254059
125	-280.0	0.0	-280.0	-280.0	100.0	1041.0	10080000	-4.307367e-09	0.40638828	-0.0020515167	-0.0062768236	1.3397222	0.0038706795	0.01375	49.0	2688.28537774086
126	-280.0	0.0	-280.0	-280.0	100.0	1049.0	10160000	-4.1909516e-09	0.4321267	-0.002083906	-0.008677807	1.3413932	0.0033214078	0.0124375	49.0	2710.318005800247
