Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	MeanDiff	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
1153	133.2009	0.77439153	135.0	128.8	13.661499	395091.0	0.0	1.1204975e-08	8.311772	-0.0060995924	-0.23387694	0.14497541	0.006593179	0.037375	49.0	17528.889482975006
1154	133.12044	1.0467176	135.0	120.0	13.7213545	395475.0	0.0	-7.683411e-09	8.156579	-0.0061594686	-0.2617715	0.14482301	0.0058258474	0.0392375	49.0	17544.024039268494
1155	133.16042	0.7734332	135.0	129.85	13.739583	395859.0	0.0	-4.6857167e-09	8.457664	-0.005721514	-0.3242839	0.1433966	0.006598978	0.038312502	49.0	17559.16388988495
1156	133.06392	0.9206461	135.0	126.35	13.845144	396240.0	0.0	-3.434252e-09	8.641037	-0.005876613	-0.28941655	0.14722987	0.0061880415	0.0386625	49.0	17574.284238815308
1157	133.15752	0.84145087	135.1	129.8	13.709845	396626.0	0.0	-1.05574145e-08	8.503859	-0.006353384	-0.32956147	0.1476079	0.006369351	0.040825002	49.0	17589.42489528656
1158	133.05692	0.9212237	135.0	127.2	13.8694515	397009.0	0.0	6.0535967e-09	8.707742	-0.006978342	-0.32001495	0.15232977	0.0072797965	0.0449375	49.0	17604.51587486267
1159	133.00145	0.9086008	135.0	129.45	13.902887	397390.0	0.0	-1.6734703e-09	8.7822075	-0.0072590136	-0.3683144	0.1590437	0.0063036582	0.0432	49.0	17619.62396788597
1160	132.99869	0.9480801	135.0	127.1	13.910761	397771.0	0.0	3.608875e-09	8.882958	-0.007194027	-0.36652339	0.1568043	0.007647274	0.0467	49.0	17634.83279824257
1161	132.90396	0.929882	135.0	129.45	13.96306	398150.0	0.0	-5.8789738e-09	8.767187	-0.007370215	-0.25719666	0.16370982	0.0071638552	0.04615	49.0	17649.942580223083
1162	132.88905	0.9396599	135.0	127.95	13.944591	398529.0	0.0	-5.820766e-09	8.857495	-0.0072619505	-0.33524978	0.16356936	0.006811772	0.044525	49.0	17665.1233150959
1163	132.89496	1.0441518	135.0	124.35	13.95756	398906.0	0.0	-2.5029294e-09	8.457176	-0.007350885	-0.2743706	0.16418189	0.0069173267	0.0451125	49.0	17680.29133462906
1164	132.86015	1.2028751	135.0	121.65	13.947229	399285.0	0.0	1.2878445e-08	8.767122	-0.007258703	-0.3021223	0.16563277	0.006446984	0.043537498	49.0	17695.45711708069
1165	132.93832	0.9113396	134.9	129.2	13.889764	399666.0	0.0	-6.0535967e-09	8.757389	-0.0075924993	-0.3385617	0.16400956	0.0077622915	0.0491875	49.0	17710.63631105423
1166	133.02174	0.89185554	135.2	128.85	13.8046875	400050.0	0.0	1.0244548e-08	8.570121	-0.007627276	-0.2708751	0.16103047	0.007951706	0.047275	49.0	17725.769984722137
1167	132.98575	0.93287086	134.9	126.55	13.829843	400432.0	0.0	-1.8859282e-08	8.635151	-0.0068548303	-0.28659546	0.1603161	0.0058692195	0.041950002	49.0	17740.909202098846
1168	133.01291	0.9967421	135.1	125.15	13.830287	400815.0	0.0	-2.3283064e-10	8.807303	-0.0069414433	-0.32756233	0.16042602	0.006935829	0.0451	49.0	17756.02690768242
1169	133.0382	0.8718053	134.9	129.1	13.803149	401196.0	0.0	1.1059456e-08	8.531609	-0.006643786	-0.26081043	0.15939453	0.006519205	0.0404625	49.0	17771.15668296814
1170	133.14249	0.8036	135.2	129.5	13.725389	401582.0	0.0	-3.4924597e-10	8.217508	-0.00625925	-0.24259478	0.1521278	0.0059868097	0.038824998	49.0	17786.44407916069
1171	133.09294	0.8288076	135.2	128.35	13.770235	401965.0	0.0	1.2805685e-09	8.413292	-0.0067236833	-0.26034737	0.15719086	0.0069183046	0.0426125	49.0	17801.642233371735
1172	132.99039	1.194045	135.0	121.65	13.886842	402345.0	0.0	-1.22818165e-08	8.672842	-0.007113059	-0.3627147	0.16080257	0.007773987	0.044387504	49.0	17816.823410749435
1173	133.055	0.93893003	135.1	127.85	13.839895	402726.0	0.0	3.6379788e-09	8.753621	-0.0070328745	-0.29086292	0.16234913	0.006817959	0.044600002	49.0	17832.004730463028
1174	133.05801	0.96017605	135.0	127.05	13.821523	403107.0	0.0	4.598405e-09	8.504776	-0.0065935953	-0.30246466	0.16090992	0.0062627182	0.043300003	49.0	17847.20566558838
1175	133.10716	1.0383631	135.1	125.7	13.7682295	403491.0	0.0	1.8335413e-08	8.508963	-0.0067554084	-0.28126073	0.15846263	0.0063832584	0.040387496	49.0	17862.388437747955
1176	133.18352	0.88385606	135.3	130.4	13.701299	403876.0	0.0	-9.051291e-09	8.27228	-0.006892315	-0.2449258	0.15666355	0.0066392096	0.040625	49.0	17877.51542878151
1177	133.29182	0.86098117	135.1	130.1	13.606138	404267.0	0.0	8.440111e-09	8.067176	-0.006512529	-0.25952125	0.15261945	0.007210209	0.038975	49.0	17892.71527314186
1178	133.19962	0.96225625	135.1	126.15	13.687339	404654.0	0.0	1.3096724e-09	8.2537155	-0.0067370897	-0.23683387	0.15420774	0.006690245	0.040712498	49.0	17907.884962797165
1179	133.28873	0.80972475	135.2	130.6	13.589744	405044.0	0.0	-4.467438e-09	8.024101	-0.006342819	-0.23830026	0.14826553	0.0055107726	0.037150003	49.0	17923.066187620163
1180	133.22905	0.86179495	135.1	129.55	13.619537	405433.0	0.0	-3.1723175e-09	7.979313	-0.0063167927	-0.25151038	0.14950427	0.0063997013	0.036925003	49.0	17938.3627243042
1181	133.26735	0.86724216	135.1	126.7	13.598971	405822.0	0.0	3.7252903e-09	8.000379	-0.0058927787	-0.25890803	0.14943032	0.0065233596	0.036625	49.0	17953.600815057755
1182	133.23454	0.86942226	135.1	129.3	13.639175	406210.0	0.0	1.4959369e-08	8.226988	-0.006311442	-0.257187	0.15003741	0.006738115	0.0406875	49.0	17968.79050040245
1183	133.23479	0.95138294	135.0	127.3	13.597939	406598.0	0.0	-2.7066562e-09	8.175455	-0.0062399814	-0.27739996	0.1496611	0.0061932625	0.037825	49.0	17984.002237796783
1184	133.18886	1.0794864	135.1	125.95	13.65285	406984.0	0.0	-5.47152e-09	8.167154	-0.0064750277	-0.2623719	0.15232706	0.0064789527	0.039475	49.0	17999.17110967636
1185	133.22256	0.9288284	135.2	127.8	13.635898	407374.0	0.0	6.6356733e-09	8.008347	-0.0062712347	-0.25377017	0.14907758	0.006161332	0.037637502	49.0	18014.37720823288
1186	133.28355	0.8673744	135.2	129.5	13.588689	407763.0	0.0	-9.022187e-09	7.9555674	-0.0061542126	-0.2099204	0.14844948	0.0066144937	0.040799998	49.0	18029.60743355751
1187	133.17455	0.9460197	135.1	127.5	13.661499	408150.0	0.0	6.8102963e-09	8.471153	-0.006312269	-0.28734642	0.15021224	0.0065558976	0.0379125	49.0	18044.836720228195
1188	133.15959	0.9857068	135.2	126.3	13.715026	408536.0	0.0	3.6379788e-09	8.224114	-0.0066978196	-0.27061594	0.15387286	0.007162162	0.0393125	49.0	18060.02395939827
1189	133.18655	0.9034174	135.3	127.95	13.679586	408923.0	0.0	-4.5110937e-09	8.483141	-0.0062924363	-0.27607268	0.15199097	0.006256694	0.039837502	49.0	18075.246042251587
1190	133.20554	0.78683645	135.2	130.35	13.626288	409311.0	0.0	-3.1432137e-09	8.135321	-0.0059316605	-0.28500122	0.14891893	0.006433012	0.038062498	49.0	18090.61243534088
1191	133.12279	0.9596176	135.3	128.05	13.663213	409697.0	0.0	6.6065695e-09	8.35362	-0.005831889	-0.35198313	0.14800009	0.0064501436	0.038324997	49.0	18105.869749307632
1192	133.18217	0.907152	135.0	126.25	13.633075	410084.0	0.0	1.2631062e-08	8.511498	-0.0062311376	-0.31264496	0.14686489	0.0062203235	0.03875	49.0	18121.12292790413
1193	133.19795	0.89087003	135.2	130.15	13.6	410474.0	0.0	1.2223609e-08	8.09774	-0.0061394414	-0.22991282	0.1457307	0.006544321	0.038149998	49.0	18136.3672914505
1194	133.19447	1.1232307	135.2	118.85	13.62725	410863.0	0.0	4.467438e-09	8.172869	-0.0055660964	-0.27799308	0.14631571	0.00659977	0.03835	49.0	18151.615299224854
1195	133.17784	0.8339437	135.0	129.0	13.618557	411251.0	0.0	-7.683411e-09	8.269463	-0.0058352975	-0.28003192	0.14541787	0.00722593	0.040037498	49.0	18166.880488157272
1196	133.08026	0.9458383	135.2	126.05	13.724675	411636.0	0.0	1.0069925e-08	8.267006	-0.006393861	-0.25428748	0.14972246	0.0072665378	0.0406125	49.0	18182.10075378418
1197	133.1447	0.8826356	135.1	128.2	13.65544	412022.0	0.0	-1.0797521e-08	8.216135	-0.0063166576	-0.2652735	0.14892161	0.006984575	0.040162504	49.0	18197.35104894638
1198	133.13289	0.8574759	135.1	128.45	13.673575	412408.0	0.0	5.646143e-09	8.343386	-0.0062898993	-0.2847616	0.14818615	0.007325167	0.038375	49.0	18212.635416984558
1199	133.1332	1.111533	135.2	119.3	13.656331	412795.0	0.0	-6.897608e-09	8.056213	-0.0057792305	-0.27058083	0.14420937	0.006416695	0.036325	49.0	18227.86847758293
1200	133.1723	0.83888966	135.0	128.55	13.626288	413183.0	0.0	1.0841177e-09	8.283158	-0.005865732	-0.24449366	0.14427423	0.006001679	0.03485	49.0	18243.1978392601
1201	133.11192	0.83421856	135.2	126.6	13.647669	413569.0	0.0	1.8044375e-09	8.002461	-0.005470884	-0.214584	0.14380124	0.0061025335	0.03645	49.0	18258.53050017357
1202	133.19962	0.80686367	135.1	129.85	13.57289	413960.0	0.0	1.1204975e-09	8.362877	-0.0057765394	-0.24335653	0.13988751	0.0071365586	0.036075	49.0	18273.93546104431
1203	133.12843	0.99814725	135.1	125.25	13.638243	414347.0	0.0	3.783498e-09	8.370622	-0.005783599	-0.26130778	0.14309064	0.006759752	0.037199996	49.0	18289.19793152809
1204	133.13504	0.92150474	135.2	127.15	13.64433	414735.0	0.0	2.6120688e-09	8.136265	-0.00588026	-0.25828505	0.14149895	0.0057569	0.036125	49.0	18304.433705329895
1205	133.17276	0.7808378	135.1	129.25	13.619537	415124.0	0.0	-1.1641532e-10	8.213371	-0.005334737	-0.27370447	0.14048462	0.005799466	0.034512497	49.0	18319.71426153183
1206	133.14767	0.9422233	134.9	122.55	13.677003	415511.0	0.0	1.38243195e-08	8.269147	-0.0057275966	-0.24590808	0.14357126	0.0059652603	0.039875	49.0	18334.988470077515
1207	133.2076	0.7901451	135.2	130.05	13.631443	415899.0	0.0	5.355105e-09	8.283518	-0.0059590256	-0.28745013	0.1426834	0.00634735	0.041075	49.0	18350.318125486374
1208	133.18721	0.7626524	135.1	130.55	13.682171	416286.0	0.0	4.132744e-09	8.23333	-0.005969747	-0.30139112	0.14616829	0.006614114	0.039175	49.0	18365.57377552986
1209	133.18648	0.84474033	135.3	127.05	13.68299	416674.0	0.0	-1.1379598e-08	8.510303	-0.006348014	-0.30205923	0.14835782	0.005957199	0.0381875	49.0	18380.836932182312
1210	133.02094	1.032042	135.1	125.4	13.879581	417056.0	0.0	-2.6775524e-09	8.474256	-0.0067315693	-0.28325772	0.15616798	0.0067296177	0.038925	49.0	18396.18397784233
1211	133.17812	0.8799654	135.4	127.6	13.713542	417440.0	0.0	1.3591489e-08	8.313918	-0.00639464	-0.28509843	0.14715086	0.007339938	0.0405625	49.0	18411.467641353607
1212	133.221	0.78633887	135.3	129.3	13.678757	417826.0	0.0	-7.858034e-09	8.486732	-0.0062634135	-0.29300785	0.14498058	0.0065877037	0.0394375	49.0	18426.677210330963
1213	133.12057	0.9708545	135.2	123.1	13.760417	418210.0	0.0	-2.3283064e-10	8.623761	-0.00628571	-0.292486	0.14710471	0.007146172	0.039375	49.0	18441.987318754196
1214	133.22766	0.6811234	134.9	131.0	13.690909	418595.0	0.0	-2.1827873e-10	8.224941	-0.0060328175	-0.25135493	0.1420247	0.0067755487	0.03935	49.0	18457.307896614075
1215	133.15288	0.80839336	135.4	128.2	13.774869	418977.0	0.0	-4.598405e-09	8.4576845	-0.006134634	-0.29411197	0.14722212	0.0065308656	0.040437497	49.0	18472.547441005707
1216	133.10612	0.8350015	135.2	129.4	13.804177	419360.0	0.0	1.6123522e-08	8.713687	-0.0063871425	-0.30849504	0.1508905	0.0067899344	0.039775	49.0	18487.798561811447
1217	133.21861	0.87095714	135.3	127.35	13.7369795	419744.0	0.0	1.5337719e-08	8.542351	-0.0062220395	-0.2541191	0.14827833	0.00591763	0.0376375	49.0	18503.04467368126
1218	133.16653	0.84536463	135.3	126.25	13.7734375	420128.0	0.0	-1.4784746e-08	8.300234	-0.0064478917	-0.24987829	0.15142015	0.0064048916	0.038275003	49.0	18518.316191911697
1219	133.1423	0.8763723	135.3	127.45	13.806788	420511.0	0.0	7.916242e-09	8.290395	-0.006555982	-0.2698875	0.1549944	0.007164875	0.041950002	49.0	18533.542103528976
1220	133.08168	0.8597329	135.2	128.65	13.848167	420893.0	0.0	-9.0076355e-09	8.607599	-0.006658693	-0.27399528	0.15547559	0.0077095786	0.0447875	49.0	18548.833683490753
1221	133.19548	0.7902737	135.1	129.0	13.712435	421279.0	0.0	5.180482e-09	8.401016	-0.0067147287	-0.31082535	0.15139237	0.0067470907	0.043125	49.0	18564.062395572662
1222	133.1713	0.9167357	135.3	125.2	13.727273	421664.0	0.0	2.4447218e-09	8.4148655	-0.0062761786	-0.30746514	0.15077953	0.0055280044	0.0378375	49.0	18579.268196344376
1223	133.19647	0.744094	135.2	130.35	13.710183	422047.0	0.0	-9.429641e-09	8.568111	-0.0059347632	-0.28721732	0.14995459	0.005826325	0.038425	49.0	18594.514639616013
1224	133.24936	0.82922626	135.1	128.2	13.679586	422434.0	0.0	1.9790605e-08	7.9750466	-0.0059880726	-0.24185807	0.14656483	0.0071268417	0.0407	49.0	18609.713740110397
1225	133.20844	0.92196864	135.3	126.8	13.696891	422820.0	0.0	-1.2660166e-09	8.240292	-0.006021795	-0.24423164	0.14937937	0.0065671736	0.0391375	49.0	18624.92791390419
1226	133.14061	0.9814154	135.2	127.35	13.793734	423203.0	0.0	1.268927e-08	8.648978	-0.0066571515	-0.30201983	0.15304482	0.007421116	0.0429	49.0	18640.136392116547
1227	133.13048	0.7984746	135.1	129.75	13.78125	423587.0	0.0	-1.4231773e-08	8.470875	-0.0064560743	-0.3083225	0.15151599	0.007124371	0.03735	49.0	18655.28310251236
1228	133.18364	0.8235211	135.2	128.6	13.7350645	423972.0	0.0	-1.8044375e-09	8.242025	-0.006221852	-0.23876137	0.14880237	0.0069738133	0.040974997	49.0	18670.487461328506
1229	133.12572	0.9108774	135.3	128.45	13.798956	424355.0	0.0	1.7462298e-10	8.27437	-0.00609573	-0.25053912	0.15218657	0.0059699304	0.040075	49.0	18685.70725607872
1230	133.24455	0.7979712	135.2	128.6	13.678757	424741.0	0.0	-5.6170393e-09	8.09208	-0.006311495	-0.24919182	0.1465778	0.007157757	0.0418625	49.0	18701.029299259186
1231	133.20454	0.94904447	135.0	127.65	13.722798	425127.0	0.0	-3.6670826e-09	8.400305	-0.0061620753	-0.25684088	0.15094872	0.0067535117	0.041475	49.0	18716.272736787796
1232	133.16829	1.0606381	135.1	125.5	13.78329	425510.0	0.0	1.3096724e-08	8.093801	-0.0063577425	-0.33102632	0.15352145	0.0077338833	0.04425	49.0	18731.505410909653
1233	133.18712	1.0668522	135.1	127.05	13.7682295	425894.0	0.0	-8.090865e-09	8.226159	-0.0061213085	-0.26659673	0.15267116	0.006169849	0.041862503	49.0	18746.772797584534
1234	133.35913	0.9389596	135.2	129.2	13.614396	426283.0	0.0	-2.910383e-09	8.277242	-0.0060082367	-0.23920089	0.14749102	0.0055999253	0.037175	49.0	18762.016179084778
1235	133.25954	0.96079	135.3	128.35	13.675258	426671.0	0.0	-6.8102963e-09	8.409521	-0.0055993963	-0.22710472	0.14462502	0.005507599	0.03635	49.0	18777.25432729721
1236	133.37212	0.7974001	135.2	130.05	13.534527	427062.0	0.0	-4.4237822e-09	8.042076	-0.0053071766	-0.23556489	0.13833803	0.0057882657	0.034787502	49.0	18792.502952098846
1237	133.4142	0.82268614	135.3	127.7	13.531969	427453.0	0.0	-1.0593794e-08	7.9014025	-0.0055089546	-0.2172848	0.1373857	0.0060683545	0.038237497	49.0	18807.79026722908
1238	133.16345	1.1444362	135.3	127.1	13.759791	427836.0	0.0	-8.905772e-09	8.212793	-0.006121016	-0.3129843	0.14613289	0.006970574	0.0418875	49.0	18823.062670469284
1239	133.43309	0.75395447	135.0	129.45	13.511451	428229.0	0.0	-1.2543751e-08	8.008267	-0.005259928	-0.23577315	0.1374224	0.006454648	0.03775	49.0	18838.28605890274
1240	133.39438	0.8558768	135.3	127.1	13.554987	428620.0	0.0	-1.5745172e-08	8.040405	-0.0056995647	-0.25429052	0.13762304	0.0059943236	0.038287498	49.0	18853.623237609863
1241	133.36688	0.87320817	135.2	128.4	13.595361	429008.0	0.0	1.2980308e-08	7.977866	-0.005509337	-0.23251116	0.14029647	0.0058955555	0.035237502	49.0	18868.970501184464
1242	133.35117	0.89762163	135.3	126.8	13.598971	429397.0	0.0	-3.9872248e-09	8.011486	-0.0053410414	-0.23579216	0.13880551	0.0057889894	0.037275	49.0	18884.27923631668
1243	133.37648	0.8671338	135.3	126.05	13.5809765	429786.0	0.0	1.0419171e-08	8.347669	-0.0052878764	-0.26539642	0.13801375	0.0052970387	0.0350875	49.0	18899.56093931198
1244	133.41646	0.796046	135.4	130.15	13.54847	430178.0	0.0	-5.180482e-09	8.162489	-0.0053137913	-0.26363397	0.1372417	0.007004544	0.0381625	49.0	18914.879291057587
1245	133.32338	0.71667063	135.3	130.95	13.604114	430567.0	0.0	-1.0360964e-08	7.981948	-0.0057314	-0.23711562	0.14169352	0.0066458667	0.037725	49.0	18930.18013858795
1246	133.2863	0.91677225	134.9	126.1	13.638243	430954.0	0.0	-5.7334546e-09	8.209355	-0.0058987313	-0.30919248	0.1436765	0.006285947	0.036025	49.0	18945.464705228806
1247	133.18713	0.8632075	135.4	129.85	13.727273	431339.0	0.0	-3.6379788e-09	8.491678	-0.005832933	-0.29398733	0.1451489	0.006329393	0.038225003	49.0	18960.756137132645
1248	133.27266	0.7639292	135.1	130.75	13.677083	431723.0	0.0	-5.2095857e-09	8.357628	-0.005799542	-0.28787923	0.14448175	0.005883298	0.03635	49.0	18976.084936141968
1249	133.17409	0.8715926	135.4	129.85	13.7526045	432107.0	0.0	-8.643838e-09	8.264158	-0.0059799203	-0.23453945	0.14730597	0.0075542806	0.0406125	49.0	18991.395523309708
1250	133.23035	0.83801943	135.4	130.6	13.7213545	432491.0	0.0	-1.094304e-08	8.159331	-0.005950327	-0.2548303	0.14463691	0.006242719	0.041025	49.0	19006.734539031982
1251	133.27507	0.881775	135.4	125.95	13.640102	432880.0	0.0	-1.4610123e-08	8.449869	-0.0057294564	-0.23826826	0.14311624	0.0067192456	0.042025	49.0	19021.928622961044
1252	133.3005	0.8829207	135.4	130.15	13.613402	433268.0	0.0	5.326001e-09	8.404072	-0.0060106684	-0.2610054	0.14394611	0.007233884	0.042312503	49.0	19037.156420707703
1253	133.39537	0.88943636	135.4	130.15	13.547558	433657.0	0.0	-1.8626451e-09	8.405586	-0.005724577	-0.2933374	0.1420986	0.0065024067	0.038875	49.0	19052.429884672165
1254	133.34615	0.9599623	135.4	127.2	13.606684	434046.0	0.0	-9.371433e-09	8.326937	-0.0058696624	-0.2519167	0.14435904	0.0073534483	0.0411625	49.0	19067.72017621994
1255	133.38295	0.88008505	135.4	129.45	13.551282	434436.0	0.0	8.731149e-10	8.040564	-0.005700947	-0.2530443	0.14257151	0.00638018	0.0375	49.0	19082.977350234985
1256	133.33188	0.94924545	135.4	129.2	13.588689	434825.0	0.0	-1.1641532e-08	8.118385	-0.005462603	-0.25223398	0.1474362	0.006604196	0.039075002	49.0	19098.161798477173
1257	133.30489	0.90777266	135.4	130.4	13.55784	435214.0	0.0	-1.4842954e-09	8.453163	-0.0058094133	-0.31468374	0.14863983	0.0064106393	0.0402625	49.0	19113.43958592415
1258	133.28528	0.94119895	135.4	128.95	13.612403	435601.0	0.0	1.7025741e-09	8.719875	-0.006570262	-0.32540596	0.15280694	0.0076281065	0.040487498	49.0	19128.704585313797
1259	133.30077	0.77042234	135.4	130.85	13.569231	435991.0	0.0	2.2700988e-09	8.784451	-0.0064737787	-0.25274253	0.1525388	0.006874249	0.0421875	49.0	19143.96245741844
1260	133.25783	0.8612833	135.5	125.75	13.583548	436380.0	0.0	-1.9441359e-08	8.558425	-0.0066357614	-0.28369784	0.1523719	0.007367691	0.0444125	49.0	19159.3028280735
1261	133.20387	0.8591746	135.3	128.1	13.618557	436768.0	0.0	-1.6298145e-09	9.01651	-0.006537471	-0.34660172	0.15333003	0.006826451	0.0417625	49.0	19174.60273218155
1262	133.25475	0.83146256	135.3	129.95	13.582051	437158.0	0.0	-4.2491592e-09	8.659225	-0.00681227	-0.2753141	0.15282547	0.0070323194	0.0392625	49.0	19189.890552043915
1263	133.1826	0.81914914	135.4	130.35	13.646907	437546.0	0.0	9.022187e-09	8.713768	-0.0064403964	-0.2721491	0.15134281	0.0068216473	0.0418	49.0	19205.145679712296
1264	133.1386	0.9359122	135.0	124.6	13.683938	437932.0	0.0	-8.687493e-09	8.681725	-0.0061688935	-0.27222776	0.15374097	0.005994051	0.0400625	49.0	19220.430376291275
1265	133.22867	0.7806926	135.1	129.2	13.637532	438321.0	0.0	2.6193447e-08	8.7733135	-0.0060656685	-0.32472694	0.15200394	0.0062621287	0.0386375	49.0	19236.003038167953
1266	133.26137	0.7633821	135.1	130.6	13.620155	438708.0	0.0	-5.355105e-09	8.620024	-0.005978281	-0.27148533	0.1515595	0.0071688504	0.0430375	49.0	19251.347163915634
1267	133.25116	0.8158644	135.4	127.85	13.614396	439097.0	0.0	-1.0957592e-08	8.767463	-0.006137588	-0.27788186	0.15085956	0.0067935344	0.04015	49.0	19266.649359226227
1268	133.14676	0.93008643	134.9	124.7	13.738342	439483.0	0.0	8.440111e-09	8.677422	-0.006616527	-0.292992	0.15897164	0.0066091768	0.0413625	49.0	19281.95678305626
1269	133.2078	0.8320865	135.2	127.85	13.693506	439868.0	0.0	8.309144e-09	8.850879	-0.006274295	-0.28780246	0.15558472	0.0061938306	0.03965	49.0	19297.42896413803
1270	133.27397	0.8510001	135.4	129.15	13.612821	440258.0	0.0	-1.5978003e-08	8.664745	-0.0057230024	-0.27913952	0.15174675	0.0058617434	0.0373625	49.0	19312.88029026985
1271	133.20181	0.8081363	135.1	127.95	13.653747	440645.0	0.0	-2.1536835e-09	8.534376	-0.005767073	-0.2745282	0.15134507	0.006356286	0.037975	49.0	19328.200742721558
1272	133.22377	0.78241533	135.0	129.55	13.638243	441032.0	0.0	1.9965228e-08	8.693253	-0.0056273425	-0.24424332	0.15007682	0.005722478	0.0359875	49.0	19343.482605218887
1273	133.19858	0.89665693	135.1	127.3	13.665803	441418.0	0.0	6.344635e-09	8.816361	-0.0059029544	-0.33833504	0.14978114	0.006610466	0.040250003	49.0	19358.785586833954
1274	133.26917	0.7647229	135.0	129.65	13.61658	441804.0	0.0	1.8742867e-08	8.672917	-0.0053638155	-0.27208734	0.14743987	0.005205077	0.0362375	49.0	19374.13543200493
1275	133.18472	0.8736646	135.1	127.85	13.673575	442190.0	0.0	-6.4028427e-10	8.710578	-0.0057096463	-0.29180914	0.14812848	0.0067333593	0.03965	49.0	19389.370591640472
1276	133.22177	0.89745283	135.4	125.75	13.626288	442578.0	0.0	-1.38243195e-08	8.824257	-0.0054822927	-0.2169466	0.14705351	0.0055464543	0.0372625	49.0	19404.62655186653
1277	133.26863	0.8245624	135.1	128.6	13.59383	442967.0	0.0	-6.708433e-09	8.509957	-0.005095289	-0.23449415	0.14265071	0.005079263	0.0326125	49.0	19419.955790042877
1278	133.25218	0.92298377	135.2	128.85	13.587179	443357.0	0.0	-9.895302e-10	8.668854	-0.0053038895	-0.23246408	0.14099284	0.0060025062	0.0352875	49.0	19435.30576968193
