Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	MeanDiff	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
765	132.72202	1.4692781	134.45	110.3	14.275676	234196.0	0.047385156	6.344635e-09	8.313007	-0.003985171	-0.14875537	0.15383545	0.0033896347	0.0247	49.0	26134.696271181107
766	132.43648	4.489166	134.25	50.3	14.478142	234562.0	0.047266863	2.561137e-09	8.717508	-0.00405521	-0.175223	0.15717423	0.0034431955	0.026925	49.0	26169.09402179718
767	132.4386	3.943753	134.45	81.7	14.631868	234926.0	0.0447315	1.7462298e-09	8.083225	-0.0036720368	-0.13827634	0.15796044	0.0038736342	0.0288125	49.0	26202.621094226837
768	132.67859	1.1356574	134.45	120.7	14.300813	235295.0	0.050161224	-1.7462298e-09	8.418596	-0.0040331185	-0.16873842	0.1550845	0.0032785037	0.026050001	49.0	26236.334475517273
769	132.57793	2.9847255	134.25	79.15	14.427793	235662.0	0.045458645	-6.6356733e-09	8.338003	-0.0041433284	-0.15247858	0.15494475	0.004285006	0.0295625	49.0	26270.01328587532
770	132.74272	0.9594134	134.35	124.85	14.248649	236032.0	0.049276046	-9.487849e-09	8.601821	-0.0039158724	-0.20793223	0.15344721	0.0038329745	0.0287125	49.0	26303.972541570663
771	132.69095	2.6028552	134.35	85.3	14.35946	236402.0	0.04534342	4.0745363e-09	8.051391	-0.0038471883	-0.1343568	0.15231091	0.004242274	0.0290625	49.0	26338.165118694305
772	132.55302	3.3016968	134.45	86.65	14.597796	236765.0	0.04728391	6.170012e-09	8.205658	-0.0039910763	-0.16545737	0.15550488	0.0039178017	0.0282625	49.0	26372.299268960953
773	132.56775	3.4576871	134.45	84.45	14.538251	237131.0	0.046395514	-1.8626451e-09	7.8589106	-0.004252488	-0.11868477	0.15578917	0.0041279434	0.029424999	49.0	26405.95090866089
774	132.49382	4.7127905	134.25	78.25	14.618132	237495.0	0.046558563	-2.1187589e-08	8.022916	-0.0039127874	-0.1278857	0.1534962	0.004000647	0.0264	49.0	26440.584952116013
775	132.30153	4.8774877	134.15	78.6	14.867036	237856.0	0.043489512	-1.7229468e-08	7.9697456	-0.0038986783	-0.13393897	0.1556021	0.0040324987	0.026875	49.0	26475.298308610916
776	132.525	4.650474	134.35	79.15	14.562841	238222.0	0.045345	2.2351742e-08	8.068323	-0.0036283452	-0.16247296	0.14868307	0.0036648468	0.0275875	49.0	26509.830410718918
777	132.73392	2.3700876	134.25	91.55	14.302703	238592.0	0.046054207	1.1641532e-08	7.9771223	-0.0036952775	-0.11448014	0.14691484	0.0036704617	0.023650002	49.0	26544.076726675034
778	132.74838	2.50878	134.25	88.45	14.268817	238964.0	0.044011295	3.4924597e-09	7.898559	-0.0039134435	-0.11648691	0.14638156	0.0047311955	0.0274625	49.0	26577.738399028778
779	132.90254	0.7763678	134.35	129.45	14.066667	239339.0	0.04585105	3.1723175e-09	7.777294	-0.0035517938	-0.11673391	0.13830149	0.0039341794	0.026700001	49.0	26611.257692098618
780	132.95782	0.8897659	134.55	127.0	13.981432	239716.0	0.046158418	1.0550139e-09	8.058802	-0.0034964024	-0.13356149	0.13438146	0.0037401603	0.025	49.0	26645.213747501373
781	132.69879	3.8376198	134.45	80.7	14.304583	240087.0	0.04178381	-9.313226e-09	7.9242067	-0.0031818226	-0.117717385	0.13379458	0.0030701503	0.0231625	49.0	26678.934470415115
782	132.54456	3.8873715	134.35	78.799995	14.467391	240455.0	0.043597735	-5.122274e-09	8.119506	-0.0034335407	-0.123865604	0.14138255	0.0035973452	0.0242875	49.0	26713.01330447197
783	132.68324	2.847007	134.15	81.3	14.281081	240825.0	0.041737877	3.958121e-09	7.8897104	-0.0033651716	-0.116336584	0.13672541	0.0034968874	0.0231	49.0	26745.977543354034
784	132.71155	2.7582724	134.45	82.2	14.274194	241197.0	0.043202065	-5.820766e-11	7.9894905	-0.0034513448	-0.11819512	0.13656886	0.003745766	0.02565	49.0	26779.512590169907
785	132.66318	2.2256088	134.25	94.45	14.293011	241569.0	0.043210644	-1.0826625e-08	8.001445	-0.0033055567	-0.13241208	0.13603541	0.0032692426	0.0247	49.0	26812.93559885025
786	132.43553	4.1688337	134.35	74.95	14.557377	241935.0	0.04025868	4.5401976e-09	7.8946633	-0.0032142312	-0.15083808	0.13743457	0.004001689	0.0241875	49.0	26847.707591295242
787	132.78612	0.8517555	134.35	128.45	14.128	242310.0	0.043829955	1.0360964e-08	7.97096	-0.003300061	-0.17213786	0.13110363	0.003975776	0.024725001	49.0	26881.230484962463
788	132.8112	0.8559795	134.45	128.45	14.093333	242685.0	0.04503354	3.085006e-09	8.067968	-0.0032815333	-0.12724012	0.13456886	0.0034335295	0.02225	49.0	26914.848853588104
789	132.60323	2.5175548	134.35	88.05	14.356757	243055.0	0.045045283	-1.071021e-08	8.369804	-0.0034081647	-0.13812369	0.14415556	0.0038107624	0.026075	49.0	26948.17172241211
790	132.54077	3.4480064	134.35	71.15	14.411924	243424.0	0.04398848	-1.0244548e-08	8.315371	-0.0036773973	-0.114658535	0.14493981	0.0037198407	0.0252875	49.0	26981.75155353546
791	132.77252	1.3116978	134.45	115.65	14.160858	243797.0	0.045201257	-3.7252903e-09	8.3041725	-0.0036543494	-0.12997383	0.13903697	0.003993153	0.0249375	49.0	27015.3349339962
792	132.59161	2.7515445	134.35	85.15	14.3918915	244167.0	0.042863365	-1.6298145e-09	8.186628	-0.003645163	-0.11350429	0.14090551	0.003716114	0.0287375	49.0	27049.286256313324
793	132.8492	0.9714469	134.35	127.3	14.071809	244543.0	0.046218872	4.0163286e-09	8.314171	-0.00360358	-0.124946296	0.13614318	0.00412626	0.02775	49.0	27084.000590085983
794	132.52289	3.7773392	134.35	82.2	14.504087	244910.0	0.042143498	1.0011718e-08	8.134819	-0.0035266748	-0.13834804	0.14061996	0.004366293	0.027562499	49.0	27117.987578868866
795	132.5154	2.8646348	134.35	83.5	14.479564	245277.0	0.044661418	1.1641532e-08	8.379459	-0.0043014335	-0.13313788	0.14819382	0.0041489303	0.0287375	49.0	27151.743805646896
796	132.7778	1.0761526	134.35	123.3	14.136364	245651.0	0.04649506	-9.313226e-10	8.344199	-0.0038079843	-0.18634462	0.14220363	0.003797187	0.026675	49.0	27185.44764637947
797	132.68013	2.341065	134.35	91.55	14.286487	246021.0	0.043391757	1.9092113e-08	8.208865	-0.0033891033	-0.15442222	0.14161363	0.003808237	0.02705	49.0	27219.512305498123
798	132.6133	2.1464107	134.25	98.75	14.378082	246386.0	0.042628877	-8.8475645e-09	8.386166	-0.003998732	-0.052693427	0.14923951	0.0038925672	0.026612502	49.0	27253.325470924377
799	132.8524	0.86576045	134.35	127.5	14.066667	246761.0	0.045433674	-9.0221874e-10	8.319129	-0.0034508035	-0.2370559	0.13715422	0.0040014735	0.03005	49.0	27286.751491308212
800	132.79573	1.2475199	134.35	117.2	14.114973	247135.0	0.046709653	4.976755e-09	8.340207	-0.0035246802	-0.14191908	0.14133018	0.0035280823	0.025925001	49.0	27320.758018016815
801	132.87373	0.8046451	134.25	130.25	14.039788	247512.0	0.046301924	1.1990778e-08	8.134148	-0.0035040462	-0.1283536	0.1371222	0.0038956269	0.0269875	49.0	27354.440476179123
802	132.9541	0.8619625	134.35	127.4	13.968254	247890.0	0.045786873	4.0163286e-09	8.049668	-0.003495858	-0.14812255	0.13612223	0.0036395509	0.025062498	49.0	27387.784649848938
803	132.83746	1.1365986	134.35	120.0	14.098666	248265.0	0.04569963	-1.9063009e-08	8.074169	-0.0036547298	-0.14619356	0.13748184	0.0037016799	0.0253625	49.0	27421.99573945999
804	132.96283	1.028458	134.25	122.5	13.960318	248643.0	0.0450914	1.648732e-08	8.057939	-0.0035262336	-0.09854764	0.13280688	0.0034202724	0.0233875	49.0	27455.396738052368
805	132.96645	0.896446	134.45	130.45	13.949602	249020.0	0.04519994	2.9685907e-09	8.172722	-0.0036371234	-0.17606747	0.13191873	0.0037842607	0.0256125	49.0	27488.909655094147
806	132.98201	0.8372333	134.35	127.85	13.928572	249398.0	0.044627994	-1.0186341e-09	7.6908607	-0.0032853682	-0.13714767	0.13151321	0.0034736595	0.0214375	49.0	27522.35246181488
807	132.83325	1.7618177	134.45	103.549995	14.063829	249774.0	0.044553563	-6.2864274e-09	8.068824	-0.0036240262	-0.13711727	0.14076725	0.003359212	0.025325	49.0	27555.40561890602
808	132.86143	1.0833985	134.35	123.85	14.021276	250150.0	0.045655627	3.5506673e-09	8.181766	-0.0034911786	-0.14731538	0.13603093	0.0034142341	0.0253875	49.0	27588.86907196045
809	132.8016	2.8349628	134.45	81.2	14.116711	250527.0	0.043754533	-2.1769665e-08	7.862386	-0.0036009203	-0.10355139	0.13665396	0.0045872806	0.030775	49.0	27622.7247736454
810	132.82925	2.6205678	134.45	85.1	14.138298	250903.0	0.044163868	4.0745363e-09	8.166655	-0.004034481	-0.16159767	0.14296195	0.0036224788	0.026125	49.0	27656.82704973221
811	132.16916	6.1319532	134.45	73.1	14.925	251263.0	0.044146504	-3.259629e-09	8.210598	-0.004417809	-0.15908593	0.15522468	0.0039989734	0.0294	49.0	27691.412226438522
812	132.69409	1.4699243	134.45	116.35	14.223118	251635.0	0.04928951	-5.355105e-09	8.448238	-0.004587949	-0.14015085	0.15246078	0.004650071	0.0315375	49.0	27725.355420589447
813	132.7642	1.2366278	134.45	124.25	14.136729	252008.0	0.047700517	-1.1175871e-08	8.333265	-0.0041094795	-0.13361126	0.15125781	0.0044971174	0.030825	49.0	27758.45023226738
814	132.78946	1.1082126	134.45	126.3	14.082666	252383.0	0.04795734	5.2386895e-09	8.343786	-0.003812271	-0.12810898	0.14922741	0.004407457	0.027912501	49.0	27792.427719831467
815	132.7917	1.1090949	134.55	124.9	14.107239	252756.0	0.045851313	-9.080395e-09	8.087633	-0.0039511034	-0.13237488	0.15140152	0.0040419195	0.029225001	49.0	27826.05575942993
816	132.54442	3.5936654	134.45	78.85	14.394022	253124.0	0.045383953	-5.820766e-09	7.9878645	-0.004259874	-0.12729442	0.15103585	0.0044726986	0.026999999	49.0	27859.434110879898
817	132.6167	3.5549088	134.55	70.15	14.299191	253495.0	0.043363634	-7.916242e-09	8.120522	-0.0041649705	-0.18034267	0.14831196	0.0038164072	0.02825	49.0	27892.68961906433
818	132.80533	1.1012623	134.45	125.4	14.093583	253869.0	0.046612065	6.0535967e-09	8.036434	-0.0038198754	-0.11866456	0.14251046	0.003770225	0.024912499	49.0	27926.655165433884
819	132.80107	1.2949244	134.45	117.75	14.109626	254243.0	0.0449657	1.2456439e-08	7.980139	-0.003724364	-0.112389326	0.14243719	0.004136488	0.026975	49.0	27960.36403465271
820	132.8098	1.0904435	134.45	126.3	14.03183	254620.0	0.046783194	-1.3387762e-09	7.936081	-0.0037443994	-0.0743801	0.13999955	0.004530407	0.0274625	49.0	27994.10832095146
821	132.35638	7.1729484	134.35	6.4999986	14.413043	254988.0	0.04602599	-5.5879354e-09	8.300165	-0.003768071	-0.34905034	0.14802197	0.004328154	0.0269625	49.0	28029.428776979446
822	132.91365	0.97024983	134.25	128.5	13.997348	255365.0	0.04680608	-1.6516424e-08	7.885979	-0.0039883517	-0.15919393	0.13995896	0.0045655873	0.0281125	49.0	28063.475068330765
823	132.8407	1.1581032	134.25	122.7	14.079787	255741.0	0.04765674	-1.3329554e-08	7.989898	-0.0041543534	-0.09255725	0.14444257	0.004161169	0.027649999	49.0	28097.421667575836
824	132.83629	1.0708	134.35	126.6	14.02957	256113.0	0.043733533	1.4319085e-08	7.845664	-0.0039247386	-0.16549033	0.14484555	0.004841787	0.0279375	49.0	28130.737807750702
825	132.82887	1.0543619	134.45	126.25	14.106952	256487.0	0.047083985	4.0454324e-09	7.8022013	-0.0038824347	-0.15952426	0.1438118	0.004130508	0.026674999	49.0	28164.635768175125
826	132.8301	1.0932937	134.35	128.05	14.082888	256861.0	0.04534761	1.915032e-08	7.895854	-0.0038859502	-0.072009146	0.14029227	0.003140363	0.024625	49.0	28198.15291261673
827	132.56323	3.829625	134.25	72.15	14.332433	257231.0	0.042892657	7.916242e-09	7.71374	-0.0036098985	-0.15905726	0.14092961	0.003589625	0.0237	49.0	28232.115035772324
828	132.72256	3.1857164	134.25	74.15	14.206989	257603.0	0.04355548	3.8999133e-09	7.9020233	-0.0038832708	-0.15230083	0.14041516	0.00409766	0.0247375	49.0	28266.051857709885
829	132.55759	4.9034266	134.35	67.1	14.336043	257972.0	0.041756146	-6.519258e-09	7.8193913	-0.003695781	-0.12773222	0.14233376	0.0040499903	0.02545	49.0	28299.615549325943
830	132.81	2.7035034	134.25	83.55	14.122666	258347.0	0.042590894	5.7043508e-09	7.600109	-0.0036092484	-0.13173318	0.13047355	0.0042506317	0.0252125	49.0	28333.638176441193
831	132.80772	1.09808	134.45	127.1	14.056	258722.0	0.044730574	1.0768417e-08	7.9184732	-0.003765741	-0.1498298	0.13600406	0.0048728557	0.0254	49.0	28367.334703683853
832	132.77853	1.1203147	134.45	123.25	14.093333	259097.0	0.045411065	-7.4214768e-09	8.060228	-0.004019143	-0.14621997	0.14053494	0.0053544124	0.0279	49.0	28400.96324443817
833	132.63426	3.3823528	134.35	71.299995	14.252688	259469.0	0.045689005	-7.1013346e-09	8.725023	-0.0041487496	-0.2635789	0.14294818	0.0038373542	0.0258	49.0	28434.829327106476
834	132.55339	4.5106554	134.35	67.4	14.358696	259837.0	0.039082363	-1.1874363e-08	7.9113054	-0.0035647352	-0.16647458	0.14108916	0.003889421	0.0268625	49.0	28468.071171283722
835	132.81834	1.0451807	134.45	127.45	14.026596	260213.0	0.046306446	8.294592e-09	7.8473682	-0.003845478	-0.099713385	0.13780311	0.003688505	0.0262125	49.0	28502.66100358963
836	132.5435	4.0617294	134.35	76.5	14.375675	260583.0	0.041924566	1.1874363e-08	7.908067	-0.0036542362	-0.12067288	0.13703051	0.0036555626	0.0269	49.0	28537.01870584488
837	132.81866	0.99293315	134.35	126.55	14.032	260958.0	0.044258177	-2.1973392e-09	7.938685	-0.003712648	-0.103027165	0.13206296	0.003948059	0.025375001	49.0	28570.944598913193
838	132.67433	2.656933	134.35	85.15	14.215054	261330.0	0.04207808	5.5879354e-09	7.938593	-0.0036080158	-0.13354546	0.133883	0.004213804	0.027475	49.0	28605.510934352875
839	132.78386	3.209872	134.45	74.1	14.109333	261705.0	0.04059861	5.47152e-09	7.682143	-0.0032888276	-0.1448093	0.126259	0.003204697	0.022037499	49.0	28639.02123618126
840	132.85974	1.2340709	134.45	117.4	13.984211	262085.0	0.04310643	-5.122274e-09	7.8757353	-0.0031107522	-0.121233225	0.12699771	0.0037518474	0.021825	49.0	28673.347823143005
841	132.77348	3.7363312	134.35	63.0	14.076923	262462.0	0.039455958	-6.9849193e-09	7.8404827	-0.0031928904	-0.1563943	0.12462639	0.0035524415	0.023937501	49.0	28707.09361720085
842	132.93883	0.8423038	134.35	129.9	13.884515	262843.0	0.042503454	-5.2386895e-09	7.8583803	-0.0031899617	-0.14586908	0.1216446	0.003798717	0.0239125	49.0	28741.16948246956
843	132.90303	1.1430552	134.35	121.55	13.970822	263220.0	0.041912016	-7.392373e-09	7.803859	-0.0033017953	-0.124617934	0.12397053	0.0037047307	0.024462499	49.0	28774.308235645294
844	132.96089	0.8612118	134.45	128.95	13.874016	263601.0	0.042077135	-1.1947122e-08	7.954449	-0.0032123155	-0.12787402	0.121405914	0.0032915112	0.019875	49.0	28808.35928750038
845	132.722	3.4309149	134.25	69.1	14.128	263976.0	0.04089637	1.0477379e-09	8.068371	-0.0033812048	-0.106572926	0.12682444	0.0039391937	0.0238375	49.0	28842.685348510742
846	132.92677	0.92111677	134.55	130.0	13.92126	264357.0	0.04239079	8.789357e-09	7.940181	-0.0032018223	-0.12310958	0.12122901	0.0035104477	0.02225	49.0	28875.81406378746
847	132.95723	0.903542	134.35	128.7	13.907895	264737.0	0.04194042	-6.9849193e-09	7.8963566	-0.003122791	-0.10123086	0.1200912	0.0035648083	0.021837499	49.0	28909.572208881378
848	132.62077	4.007122	134.45	65.05	14.203753	265110.0	0.039059997	1.0011718e-08	7.8234887	-0.0031792545	-0.13545954	0.12708361	0.004257501	0.0264125	49.0	28942.84746313095
849	132.83488	1.0452667	134.8	123.0	13.976128	265487.0	0.042259574	-1.22818165e-08	7.7651653	-0.0032296185	-0.082175255	0.1229176	0.0044110063	0.024225	49.0	28976.685414791107
850	132.1907	6.3064303	134.55	59.399998	14.614754	265853.0	0.04307214	2.7939677e-09	8.116138	-0.003913222	-0.2078265	0.14027843	0.0037215934	0.026425	49.0	29011.78459239006
851	132.60403	3.6498356	134.55	65.2	14.258064	266225.0	0.041026004	-8.614734e-09	8.08873	-0.0038317684	-0.127792	0.13900548	0.004028256	0.0267125	49.0	29045.04892206192
852	132.37888	5.0590587	134.45	64.549995	14.427793	266592.0	0.041595735	9.895302e-09	7.9546013	-0.0036768655	-0.085273325	0.14306712	0.003723306	0.027449999	49.0	29079.256772994995
853	132.69061	2.1307065	134.45	95.0	14.155496	266965.0	0.042044945	4.773028e-09	7.8673925	-0.003402938	-0.19533199	0.1380597	0.0037471815	0.025925	49.0	29113.27715778351
854	132.66962	3.3620536	134.35	70.5	14.201612	267337.0	0.04182124	1.1874363e-08	8.040688	-0.0037317702	-0.1424092	0.14083225	0.004347376	0.0265125	49.0	29147.031682014465
855	132.68253	3.3326957	134.35	70.45	14.180107	267709.0	0.042163566	-4.4237822e-09	7.717846	-0.0035372428	-0.12485701	0.1382909	0.0035191271	0.0248	49.0	29180.341517925262
856	132.6337	3.4473746	134.35	68.9	14.210242	268080.0	0.042024747	1.3969839e-09	8.043657	-0.0037168919	-0.11049402	0.136795	0.0038552284	0.0248875	49.0	29214.46422982216
857	132.73302	2.667616	134.35	84.35	14.157754	268454.0	0.04246942	-1.3969839e-08	7.873795	-0.003347942	-0.117960155	0.13181634	0.0035780312	0.025937501	49.0	29249.30556988716
858	132.84747	0.9354712	134.55	126.15	13.986773	268832.0	0.043552116	-6.0972525e-09	8.008596	-0.0033807675	-0.120818675	0.13152428	0.004009969	0.0254125	49.0	29283.02968120575
859	132.78526	3.1417086	134.25	74.65	14.07427	269209.0	0.039693706	-8.265488e-09	7.9783964	-0.0033698487	-0.12927324	0.12791789	0.0035942597	0.027987499	49.0	29317.052228927612
860	132.89842	0.8876446	134.25	129.4	13.965699	269588.0	0.042600043	-1.207809e-08	7.6628876	-0.0034456647	-0.10578215	0.1269527	0.0037879874	0.023975	49.0	29350.603407859802
861	132.98955	0.90039635	134.25	127.0	13.848564	269971.0	0.04192736	7.858034e-09	8.127577	-0.003263622	-0.1145342	0.12437332	0.0038296082	0.0247125	49.0	29384.351794481277
862	132.90474	1.6298304	134.35	105.7	13.894737	270351.0	0.040063843	-1.0477379e-09	7.9416213	-0.0030702078	-0.10467589	0.124421254	0.004322325	0.0246625	49.0	29418.462515830994
863	132.92238	1.0788863	134.35	122.45	13.890053	270733.0	0.04245162	2.3283064e-09	7.9264	-0.0034227343	-0.105598986	0.1254564	0.0038531122	0.0254625	49.0	29452.47114920616
864	133.01842	0.99658364	134.25	125.6	13.798956	271116.0	0.041346006	8.4983185e-09	7.843062	-0.0033404832	-0.101302505	0.120282866	0.0039979834	0.0253	49.0	29486.91869044304
865	133.01906	0.835795	134.35	129.65	13.804177	271499.0	0.042514592	-1.4653779e-08	8.094952	-0.003362789	-0.10785127	0.12230575	0.0038541788	0.0237125	49.0	29521.25765299797
866	132.54716	4.5161448	134.35	70.6	14.291105	271870.0	0.037784785	-3.7252903e-09	8.059774	-0.0035428628	-0.14026177	0.13539428	0.00402785	0.024349999	49.0	29554.54605293274
867	132.97252	0.936863	134.35	128.8	13.83246	272252.0	0.042533316	-3.434252e-09	8.065007	-0.0031503886	-0.15622318	0.12011559	0.002993091	0.0227	49.0	29588.126841545105
868	133.00078	0.85914624	134.25	128.3	13.801566	272635.0	0.041960265	-3.2887328e-09	8.039843	-0.0033540996	-0.16697985	0.1202281	0.003917343	0.0235125	49.0	29621.818925380707
869	132.76363	3.7247164	134.35	62.95	14.026455	273013.0	0.040636767	-4.656613e-10	8.036183	-0.003477389	-0.1394093	0.12565647	0.004034117	0.026300002	49.0	29655.861089229584
870	132.74217	2.2966526	134.25	92.9	14.055703	273390.0	0.042584114	9.604264e-09	8.305608	-0.0037664466	-0.15816325	0.13377711	0.0040201535	0.027375	49.0	29689.774042844772
871	132.8855	0.9070453	134.15	126.35	13.920844	273769.0	0.04452264	-5.675247e-09	8.103691	-0.003515354	-0.11780536	0.12820444	0.0037075593	0.0242125	49.0	29723.714776277542
872	132.83983	0.88541716	134.25	129.15	13.9973545	274147.0	0.046052568	-1.1059456e-09	8.556692	-0.0036013	-0.17402506	0.132185	0.0034546088	0.0236125	49.0	29757.44623565674
873	132.8549	0.89327496	134.35	126.35	13.960212	274524.0	0.04446078	1.497392e-08	8.236497	-0.0035376623	-0.16359556	0.12903127	0.00354903	0.026	49.0	29790.94122314453
874	132.81711	0.925024	134.15	127.3	14.015915	274901.0	0.045178704	-1.610897e-08	8.297285	-0.0037761473	-0.19809729	0.13342172	0.003958026	0.02815	49.0	29824.4236471653
875	132.4731	4.6765227	134.25	44.75	14.308108	275271.0	0.044714294	-1.5599653e-08	8.442339	-0.0044015255	-0.2324518	0.14312658	0.006160316	0.033525	49.0	29858.31071448326
876	132.73781	2.4136798	134.25	90.95	14.160858	275644.0	0.04433442	-1.7462298e-09	8.229364	-0.0038997116	-0.15403336	0.14358714	0.0037872382	0.026925001	49.0	29891.95468688011
877	132.8383	0.89847434	134.35	127.55	14.018617	276020.0	0.044493996	-1.1059456e-08	8.1785755	-0.00365936	-0.13869274	0.1353828	0.003578177	0.0252	49.0	29925.371695756912
878	132.73096	1.0550784	134.05	126.2	14.174263	276393.0	0.0452701	-4.947651e-09	8.001415	-0.0036802536	-0.16741502	0.14088663	0.004337877	0.02835	49.0	29959.591366291046
879	132.67052	1.1645057	134.15	124.65	14.209115	276766.0	0.047749404	1.6880222e-09	8.179625	-0.0040303944	-0.15498489	0.14578292	0.003811894	0.029462501	49.0	29994.519163370132
880	132.76524	1.113845	134.45	123.6	14.128343	277140.0	0.04675188	1.891749e-09	8.110967	-0.0038023721	-0.15450215	0.14247409	0.0044459514	0.0282875	49.0	30029.173340797424
881	132.56837	3.8314822	134.25	61.8	14.308108	277510.0	0.043974433	-3.0267984e-09	8.281964	-0.0043043233	-0.19751292	0.14418784	0.0051305955	0.031275	49.0	30063.57929086685
