Episode	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
13620	-41.637505	79.67472	96.399994	-184.95	100.0	19 h 5 min 47 sec
13640	-44.315006	56.07151	52.199997	-154.2	100.0	19 h 7 min 24 sec
13660	-63.562508	31.824268	-10.950004	-120.55	100.0	19 h 9 min 7 sec
13680	-18.075006	53.75723	56.299995	-149.8	100.0	19 h 10 min 49 sec
13700	-35.787502	59.564117	72.24999	-163.5	100.0	19 h 12 min 32 sec
13720	-17.800003	47.12652	53.399998	-114.05	100.0	19 h 14 min 12 sec
13740	-53.74	53.42448	30.949995	-187.65001	100.0	19 h 15 min 56 sec
13760	-39.500004	39.442883	22.649996	-122.600006	100.0	19 h 17 min 39 sec
13780	-71.1825	60.05417	-3.4000046	-222.45001	100.0	19 h 19 min 22 sec
13800	-53.4075	64.94193	49.399994	-147.7	100.0	19 h 21 min 6 sec
13820	-8.440004	43.067005	77.149994	-129.8	100.0	19 h 22 min 46 sec
13840	-47.732506	61.793457	100.549995	-169.8	100.0	19 h 24 min 27 sec
13860	-38.69251	62.43648	62.049995	-165.40001	100.0	19 h 26 min 6 sec
13880	-43.170002	59.863567	117.2	-127.350006	100.0	19 h 27 min 44 sec
13900	-49.147503	74.624695	168.05	-170.8	100.0	19 h 29 min 27 sec
13920	-38.197502	71.001396	77.85	-176.15001	100.0	19 h 31 min 9 sec
13940	-19.360004	47.490913	68.7	-101.55	100.0	19 h 32 min 45 sec
13960	-38.575005	48.855434	58.749996	-134.0	100.0	19 h 34 min 23 sec
13980	-27.555002	54.911575	54.049995	-151.90001	100.0	19 h 36 min 10 sec
14000	-46.78251	62.80911	56.949997	-172.1	100.0	19 h 37 min 55 sec
14020	-32.662502	73.1922	107.399994	-194.45	100.0	19 h 39 min 42 sec
14040	-56.072502	50.75141	56.249996	-151.8	100.0	19 h 41 min 23 sec
14060	-46.550007	60.286427	92.1	-157.6	100.0	19 h 43 min 5 sec
14080	-47.347504	58.316544	109.35	-164.0	100.0	19 h 44 min 48 sec
14100	-38.480003	63.11868	56.049995	-153.0	100.0	19 h 46 min 25 sec
14120	-19.950005	64.62587	83.899994	-154.35	100.0	19 h 48 min 2 sec
14140	-50.175003	57.415184	44.949997	-151.0	100.0	19 h 49 min 37 sec
14160	-20.955006	58.04854	99.049995	-174.05	100.0	19 h 51 min 17 sec
14180	-22.670004	67.78122	92.6	-146.6	100.0	19 h 52 min 54 sec
14200	-27.622503	60.26457	88.95	-130.5	100.0	19 h 54 min 36 sec
14220	-15.1550045	60.337975	126.399994	-140.55	100.0	19 h 56 min 20 sec
14240	-3.6975052	78.25297	167.34999	-127.65	100.0	19 h 57 min 52 sec
14260	-27.717505	68.65754	90.99999	-181.75	100.0	19 h 59 min 30 sec
14280	-41.362507	48.700253	39.049995	-145.0	100.0	20 h 1 min 12 sec
14300	-3.842504	52.133354	82.99999	-116.350006	100.0	20 h 2 min 51 sec
14320	-27.887506	35.4952	46.399994	-94.200005	100.0	20 h 4 min 31 sec
14340	-42.932503	50.459705	27.049997	-141.2	100.0	20 h 6 min 9 sec
14360	-30.507502	77.503975	110.49999	-173.7	100.0	20 h 7 min 50 sec
14380	-18.092503	67.13221	112.99999	-143.2	100.0	20 h 9 min 25 sec
14400	-11.765004	58.10375	117.1	-164.05	100.0	20 h 11 min 3 sec
14420	-7.8000045	71.09126	110.799995	-218.8	100.0	20 h 12 min 13 sec
74	213.9	4.2499995	80.0	6 h 55 min 16 sec
15660	158.23499	71.96808	357.9	47.1	80.0	6 h 55 min 49 sec
15680	175.44499	78.14556	293.5	4.4499984	80.0	6 h 56 min 20 sec
15700	189.32498	66.19563	311.55	57.1	80.0	6 h 56 min 52 sec
15720	186.5975	51.106045	279.65	106.35	80.0	6 h 57 min 25 sec
15740	145.07498	69.15826	253.2	-3.500002	80.0	6 h 57 min 57 sec
15760	155.9	80.73309	295.0	-24.300003	80.0	6 h 58 min 31 sec
15780	175.95251	74.22933	305.9	47.8	80.0	6 h 59 min 5 sec
15800	192.5875	61.55827	338.95	34.75	80.0	6 h 59 min 37 sec
15820	167.6625	56.98664	269.8	48.05	80.0	7 h 0 min 10 sec
15840	184.59	66.49409	284.05	-5.400001	80.0	7 h 0 min 44 sec
15860	176.19499	49.025295	270.2	91.6	80.0	7 h 1 min 16 sec
15880	185.73999	77.2109	314.7	49.149998	80.0	7 h 1 min 51 sec
15900	183.6325	61.424034	277.9	7.85	80.0	7 h 2 min 23 sec
15920	183.8425	65.31194	321.4	57.75	80.0	7 h 2 min 55 sec
15940	172.9975	79.384796	296.5	66.15	80.0	7 h 3 min 28 sec
15960	186.22	78.22696	333.6	63.75	80.0	7 h 4 min 0 sec
15980	184.36499	75.150635	303.8	-14.650001	80.0	7 h 4 min 33 sec
16000	151.595	86.828835	308.25	-1.5000011	80.0	7 h 5 min 7 sec
16020	156.43	74.29564	256.8	-28.75	80.0	7 h 5 min 40 sec
16040	173.3775	98.04263	327.0	-62.65	80.0	7 h 6 min 13 sec
16060	141.63748	74.08997	313.75	14.149999	80.0	7 h 6 min 48 sec
16080	160.6425	71.263626	287.65	9.349999	80.0	7 h 7 min 23 sec
16100	136.20499	79.91866	295.2	1.149998	80.0	7 h 7 min 57 sec
16120	157.60501	68.04459	285.95	65.049995	80.0	7 h 8 min 31 sec
16140	177.2525	63.675385	285.85	54.65	80.0	7 h 9 min 3 sec
16160	188.49	78.966515	303.0	-1.9000003	80.0	7 h 9 min 31 sec
16180	185.9025	65.2092	313.7	59.75	80.0	7 h 9 min 58 sec
16200	189.38751	71.147705	300.8	46.5	80.0	7 h 10 min 30 sec
16220	187.2225	86.19372	332.0	8.849998	80.0	7 h 11 min 2 sec
16240	160.075	77.26419	295.05	0.39999884	80.0	7 h 11 min 34 sec
16260	178.13748	72.56532	297.75	-27.300001	80.0	7 h 12 min 6 sec
16280	175.95999	84.31683	288.65	25.949999	80.0	7 h 12 min 40 sec
16300	198.3275	81.62562	327.6	-33.850002	80.0	7 h 13 min 11 sec
16320	155.86751	70.349266	273.8	7.299999	80.0	7 h 13 min 44 sec
16340	185.85501	64.96001	309.1	72.15	80.0	7 h 14 min 16 sec
16360	194.74002	66.911415	293.55	21.349998	80.0	7 h 14 min 48 sec
16380	158.4075	79.23194	268.8	-23.000002	80.0	7 h 15 min 21 sec
16400	156.38249	61.59391	281.3	17.049995	80.0	7 h 15 min 53 sec
16420	208.59	50.45781	348.6	151.1	80.0	7 h 16 min 26 sec
16440	162.1025	72.91908	311.95	49.45	80.0	7 h 16 min 59 sec
16460	183.38501	69.25574	357.0	69.15	80.0	7 h 17 min 32 sec
16480	174.7125	65.6248	279.1	38.1	80.0	7 h 18 min 5 sec
16500	152.70749	66.15431	294.55	7.149998	80.0	7 h 18 min 37 sec
16520	161.94499	50.245495	243.09999	74.35	80.0	7 h 19 min 10 sec
16540	170.61249	61.367928	263.3	51.15	80.0	7 h 19 min 42 sec
16560	142.18	74.74973	271.4	19.5	80.0	7 h 20 min 14 sec
16580	174.4725	73.00398	283.6	-2.8000007	80.0	7 h 20 min 46 sec
16600	166.12	76.00689	308.9	28.25	80.0	7 h 21 min 18 sec
16620	141.69751	59.311024	255.25	18.3	80.0	7 h 21 min 50 sec
16640	146.11998	62.92538	252.09999	-25.150002	80.0	7 h 22 min 22 sec
16660	133.67252	61.941635	227.9	-14.400002	80.0	7 h 22 min 55 sec
16680	148.79001	82.90959	328.45	-5.650001	80.0	7 h 23 min 27 sec
16700	114.91001	75.29248	227.05	-48.250004	80.0	7 h 24 min 0 sec
16720	156.79001	57.81654	265.9	3.2499979	80.0	7 h 24 min 33 sec
16740	142.14749	63.350597	240.59999	14.199999	80.0	7 h 25 min 5 sec
16760	191.23001	52.904568	281.7	76.5	80.0	7 h 25 min 37 sec
16780	141.7325	73.9028	248.55	-31.650002	80.0	7 h 26 min 9 sec
16800	184.6725	72.025925	349.75	54.149998	80.0	7 h 26 min 42 sec
16820	158.76498	76.54636	287.0	-14.800001	80.0	7 h 27 min 13 sec
16840	145.26999	92.52511	303.15	-51.45	80.0	7 h 27 min 45 sec
16860	151.1525	74.865425	263.6	-19.45	80.0	7 h 28 min 17 sec
16880	163.925	53.296017	259.9	43.3	80.0	7 h 28 min 49 sec
16900	159.735	63.97901	268.4	-1.8000013	80.0	7 h 29 min 21 sec
16920	168.9875	71.94343	268.85	-15.500001	80.0	7 h 29 min 53 sec
16940	164.47	63.588173	285.2	59.85	80.0	7 h 30 min 25 sec
16960	169.00499	68.05323	277.15	-5.550002	80.0	7 h 30 min 56 sec
16980	170.62498	60.11267	252.7	54.05	80.0	7 h 31 min 29 sec
17000	163.92252	65.50939	257.15	20.249998	80.0	7 h 32 min 0 sec
17020	155.10999	80.2726	351.55	-10.850001	80.0	7 h 32 min 31 sec
17040	150.05998	63.505302	234.9	-7.1500006	80.0	7 h 33 min 2 sec
17060	175.73251	66.00543	324.65	38.1	80.0	7 h 33 min 33 sec
17080	142.22	83.11403	272.45	-9.900002	80.0	7 h 34 min 5 sec
17100	168.7625	66.41968	263.8	56.0	80.0	7 h 34 min 36 sec
17120	166.68001	56.45466	264.2	28.2	80.0	7 h 35 min 8 sec
17140	177.67001	64.12942	324.45	60.65	80.0	7 h 35 min 39 sec
17160	153.11751	64.5501	278.8	26.699999	80.0	7 h 36 min 9 sec
17180	188.47	69.60811	326.85	45.399998	80.0	7 h 36 min 39 sec
17200	161.08499	48.440254	229.5	55.25	80.0	7 h 37 min 10 sec
17220	169.79498	82.645744	352.75	49.649998	80.0	7 h 37 min 40 sec
17240	183.29	74.888084	294.35	-43.5	80.0	7 h 38 min 12 sec
17260	165.11499	67.5355	275.0	52.45	80.0	7 h 38 min 42 sec
17280	178.67502	58.246334	296.75	86.35	80.0	7 h 39 min 12 sec
17300	183.3375	54.115467	266.85	75.549995	80.0	7 h 39 min 43 sec
17320	165.35999	82.09519	372.05	41.55	80.0	7 h 40 min 13 sec
17340	179.82253	86.1922	322.15	4.399998	80.0	7 h 40 min 45 sec
17360	140.6625	66.22274	266.1	29.349998	80.0	7 h 41 min 20 sec
17380	162.4575	89.60594	320.6	-25.800001	80.0	7 h 41 min 54 sec
17400	150.305	78.49348	270.85	7.699999	80.0	7 h 42 min 26 sec
17420	150.89249	68.09519	250.45	27.399998	80.0	7 h 42 min 58 sec
17440	160.67252	47.69194	233.35	63.85	80.0	7 h 43 min 30 sec
17460	190.70999	68.62796	318.9	56.15	80.0	7 h 44 min 3 sec
17480	179.37749	53.501316	297.8	76.15	80.0	7 h 44 min 35 sec
17500	179.10251	79.59359	283.75	37.6	80.0	7 h 45 min 6 sec
17520	190.815	81.619545	368.95	53.25	80.0	7 h 45 min 39 sec
17540	147.075	56.48486	288.0	60.149998	80.0	7 h 46 min 10 sec
17560	173.65501	86.695244	295.05	-6.400001	80.0	7 h 46 min 41 sec
17580	188.83249	55.647972	282.65	85.6	80.0	7 h 47 min 13 sec
17600	154.51251	64.0635	265.1	-15.700002	80.0	7 h 47 min 43 sec
17620	162.3725	84.00751	303.2	-7.2000012	80.0	7 h 48 min 15 sec
17640	164.07498	91.218346	291.95	-48.5	80.0	7 h 48 min 47 sec
17660	174.3625	77.5569	279.35	8.299999	80.0	7 h 49 min 18 sec
17680	187.91501	74.72883	297.7	-30.300001	80.0	7 h 49 min 50 sec
17700	148.0125	76.41757	278.1	-39.5	80.0	7 h 50 min 21 sec
17720	190.635	53.04872	251.5	73.45	80.0	7 h 50 min 51 sec
17740	167.38	57.09642	267.5	64.65	80.0	7 h 51 min 23 sec
17760	160.1775	65.56661	274.6	40.0	80.0	7 h 51 min 54 sec
17780	138.67252	47.563625	208.8	38.55	80.0	7 h 52 min 26 sec
17800	143.3775	69.39332	271.85	-5.2500014	80.0	7 h 52 min 58 sec
17820	140.0325	79.98101	242.0	-22.500002	80.0	7 h 53 min 29 sec
17840	160.6275	86.07583	356.35	24.95	80.0	7 h 54 min 1 sec
17860	186.655	64.79135	337.6	101.65	80.0	7 h 54 min 32 sec
17880	127.41499	80.832504	284.6	-29.6	80.0	7 h 55 min 3 sec
17900	139.88248	81.21218	266.05	-40.600002	80.0	7 h 55 min 35 sec
17920	154.2675	84.25154	314.05	-14.550001	80.0	7 h 56 min 7 sec
17940	173.04498	78.68644	327.7	1.9499987	80.0	7 h 56 min 38 sec
17960	151.7325	72.765335	243.2	-9.85	80.0	7 h 57 min 10 sec
17980	173.6425	46.38166	267.6	71.4	80.0	7 h 57 min 41 sec
18000	172.1	66.21119	285.8	57.8	80.0	7 h 58 min 13 sec
18020	203.20999	76.41089	339.35	42.7	80.0	7 h 58 min 45 sec
18040	189.69499	51.278423	287.0	106.9	80.0	7 h 59 min 15 sec
18060	198.9075	75.292244	301.5	0.6499993	80.0	7 h 59 min 47 sec
18080	165.33	64.53403	266.7	-4.1000013	80.0	8 h 0 min 19 sec
18100	183.49	69.55453	338.55	68.85	80.0	8 h 0 min 50 sec
18120	179.26498	61.447327	318.65	91.299995	80.0	8 h 1 min 22 sec
18140	173.315	47.157677	256.3	62.75	80.0	8 h 1 min 53 sec
18160	148.80501	61.85562	252.95	10.15	80.0	8 h 2 min 24 sec
18180	143.94002	62.838844	269.65	-19.2	80.0	8 h 2 min 56 sec
18200	178.66751	67.4854	278.35	58.7	80.0	8 h 3 min 27 sec
18220	180.32248	45.422623	259.15	92.75	80.0	8 h 3 min 59 sec
18240	172.4975	76.574265	262.55	17.849998	80.0	8 h 4 min 30 sec
18260	158.2125	52.484573	260.0	50.649998	80.0	8 h 5 min 1 sec
18280	179.67001	73.17332	313.55	30.7	80.0	8 h 5 min 32 sec
18300	179.49	65.93965	313.8	58.45	80.0	8 h 6 min 3 sec
18320	144.9825	69.394264	254.95	2.8499992	80.0	8 h 6 min 34 sec
18340	177.50499	56.043243	269.55	56.5	80.0	8 h 7 min 6 sec
18360	175.05249	74.45944	292.95	51.399998	80.0	8 h 7 min 37 sec
18380	163.28	50.18869	271.8	22.349998	80.0	8 h 8 min 8 sec
18400	178.655	71.22631	300.95	46.75	80.0	8 h 8 min 40 sec
18420	190.93503	66.19655	313.15	64.25	80.0	8 h 9 min 11 sec
18440	148.00998	85.0202	278.9	-46.050003	80.0	8 h 9 min 41 sec
18460	171.095	76.0939	325.9	41.149998	80.0	8 h 10 min 13 sec
18480	188.30501	64.714615	314.8	31.65	80.0	8 h 10 min 44 sec
18500	173.78	60.197266	274.3	37.499996	80.0	8 h 11 min 14 sec
18520	166.26999	59.1738	296.3	59.35	80.0	8 h 11 min 45 sec
18540	150.3775	69.41309	300.7	-13.100001	80.0	8 h 12 min 18 sec
18560	169.62	66.943474	268.35	16.5	80.0	8 h 12 min 49 sec
18580	172.53	59.841022	267.25	44.95	80.0	8 h 13 min 20 sec
18600	172.89	59.775246	271.7	70.35	80.0	8 h 13 min 51 sec
18620	166.62	53.576286	298.85	87.9	80.0	8 h 14 min 22 sec
18640	155.72998	73.842354	265.85	-40.800003	80.0	8 h 14 min 55 sec
18660	182.305	60.89199	248.7	43.35	80.0	8 h 15 min 26 sec
18680	162.94247	76.76764	357.85	19.749998	80.0	8 h 15 min 57 sec
18700	151.26749	60.383587	268.75	57.05	80.0	8 h 16 min 29 sec
18720	165.86	71.01759	299.7	-26.050001	80.0	8 h 17 min 0 sec
18740	175.775	59.953693	292.3	32.8	80.0	8 h 17 min 31 sec
18760	189.3925	68.7446	293.7	15.249999	80.0	8 h 18 min 2 sec
18780	171.20749	72.81354	339.65	57.8	80.0	8 h 18 min 32 sec
18800	190.29498	59.15626	318.45	118.65	80.0	8 h 19 min 3 sec
18820	180.215	83.683914	308.6	21.5	80.0	8 h 19 min 33 sec
18840	159.57748	65.597725	281.3	16.05	80.0	8 h 20 min 4 sec
18860	153.26	46.331966	247.65	70.6	80.0	8 h 20 min 33 sec
18880	188.625	97.94087	345.75	-10.800001	80.0	8 h 21 min 5 sec
18900	201.7525	78.67862	354.3	33.05	80.0	8 h 21 min 33 sec
18920	212.2875	78.89817	391.6	94.2	80.0	8 h 22 min 5 sec
18940	203.04	71.51525	320.65	102.35	80.0	8 h 22 min 34 sec
18960	179.9825	61.8773	269.2	48.699997	80.0	8 h 23 min 4 sec
18980	188.12	71.51499	324.15	58.55	80.0	8 h 23 min 34 sec
19000	162.14749	72.082306	299.05	21.15	80.0	8 h 24 min 4 sec
19020	144.985	67.374756	255.05	-1.7000011	80.0	8 h 24 min 34 sec
19040	179.735	74.64642	344.0	54.4	80.0	8 h 25 min 5 sec
19060	173.965	48.427906	267.1	56.85	80.0	8 h 25 min 35 sec
19080	165.29001	68.223724	271.75	38.75	80.0	8 h 26 min 6 sec
19100	149.52	78.0765	258.75	-43.550003	80.0	8 h 26 min 36 sec
19120	163.39001	68.754845	290.1	63.7	80.0	8 h 27 min 7 sec
19140	183.26999	77.5925	340.95	24.65	80.0	8 h 27 min 38 sec
19160	186.8425	52.274254	271.0	83.549995	80.0	8 h 28 min 8 sec
19180	179.465	75.47298	303.9	-43.300003	80.0	8 h 28 min 37 sec
19200	183.69748	52.64479	285.55	69.65	80.0	8 h 29 min 6 sec
19220	149.3775	64.85533	252.6	-31.250002	80.0	8 h 29 min 37 sec
19240	189.86002	73.35528	320.35	6.5499983	80.0	8 h 30 min 8 sec
19260	211.12003	66.8562	326.9	74.75	80.0	8 h 30 min 38 sec
19280	175.30751	68.51682	322.45	64.55	80.0	8 h 31 min 10 sec
19300	166.12498	64.27149	256.55	5.8499994	80.0	8 h 31 min 40 sec
19320	152.58751	67.67114	248.75	3.1499996	80.0	8 h 32 min 10 sec
19340	180.9025	90.65917	319.1	17.249998	80.0	8 h 32 min 39 sec
19360	174.95499	52.850563	257.2	87.799995	80.0	8 h 33 min 9 sec
19380	198.2325	57.134396	293.05	33.85	80.0	8 h 33 min 39 sec
19400	187.69	70.75176	314.55	39.75	80.0	8 h 34 min 9 sec
19420	179.975	70.03968	296.05	33.25	80.0	8 h 34 min 40 sec
19440	186.7975	73.71587	346.8	9.099999	80.0	8 h 35 min 9 sec
19460	161.545	71.55352	268.8	39.35	80.0	8 h 35 min 41 sec
19480	147.17001	62.85356	275.9	11.599998	80.0	8 h 36 min 11 sec
19500	161.74998	57.093433	255.7	-24.250002	80.0	8 h 36 min 41 sec
19520	180.19249	61.92306	291.55	-6.1500015	80.0	8 h 37 min 11 sec
19540	196.57	62.847782	302.35	43.649998	80.0	8 h 37 min 42 sec
19560	168.31	81.70611	300.7	4.3499985	80.0	8 h 38 min 12 sec
19580	181.84251	98.62326	392.8	-37.750004	80.0	8 h 38 min 43 sec
19600	170.89749	63.620544	284.0	62.8	80.0	8 h 39 min 13 sec
19620	165.7225	72.65492	334.35	9.249998	80.0	8 h 39 min 43 sec
19640	177.3525	61.826977	276.9	53.699997	80.0	8 h 40 min 12 sec
19660	162.5775	67.56907	262.95	-4.9500012	80.0	8 h 40 min 42 sec
19680	144.95	74.32832	290.55	-17.6	80.0	8 h 41 min 12 sec
19700	182.26248	61.99744	338.05	62.1	80.0	8 h 41 min 41 sec
19720	147.65	82.35771	288.65	-7.7000003	80.0	8 h 42 min 10 sec
19740	163.16751	73.106186	297.5	45.05	80.0	8 h 42 min 40 sec
19760	170.9	72.159134	268.55	3.35	80.0	8 h 43 min 11 sec
19780	183.835	59.31403	281.85	93.05	80.0	8 h 43 min 42 sec
19800	147.265	60.60694	238.2	-8.850002	80.0	8 h 44 min 11 sec
19820	180.505	65.50926	324.5	28.849998	80.0	8 h 44 min 41 sec
19840	169.10501	65.79784	310.8	73.25	80.0	8 h 45 min 11 sec
19860	175.06749	73.601585	316.1	15.549999	80.0	8 h 45 min 41 sec
19880	160.75749	72.608826	293.7	42.649998	80.0	8 h 46 min 11 sec
19900	156.465	66.55017	272.85	3.349999	80.0	8 h 46 min 41 sec
19920	192.6675	78.19847	346.35	32.149998	80.0	8 h 47 min 10 sec
19940	185.35751	65.53904	303.9	48.35	80.0	8 h 47 min 40 sec
19960	168.8625	61.824974	281.95	66.35	80.0	8 h 48 min 10 sec
19980	166.835	67.416466	302.6	17.3	80.0	8 h 48 min 40 sec
20000	134.4725	72.927414	301.85	0.34999946	80.0	8 h 49 min 8 sec
20020	178.9075	47.790974	262.95	83.799995	80.0	8 h 49 min 37 sec
20040	167.2	64.08776	320.6	57.199997	80.0	8 h 50 min 8 sec
20060	207.0	71.769714	359.05	66.049995	80.0	8 h 50 min 37 sec
20080	183.07751	67.1106	284.4	53.15	80.0	8 h 51 min 7 sec
20100	187.62498	62.79461	314.65	29.55	80.0	8 h 51 min 38 sec
20120	179.565	78.61131	292.25	23.6	80.0	8 h 52 min 8 sec
20140	200.245	48.084167	303.45	101.549995	80.0	8 h 52 min 39 sec
20160	147.58499	74.37467	256.4	-44.15	80.0	8 h 53 min 8 sec
20180	171.62	73.86414	265.7	17.5	80.0	8 h 53 min 38 sec
20200	152.9625	90.15234	293.6	-24.150002	80.0	8 h 54 min 9 sec
20220	166.55249	51.725067	267.9	68.049995	80.0	8 h 54 min 39 sec
20240	153.3225	55.370052	289.25	74.6	80.0	8 h 55 min 9 sec
20260	166.1575	58.328026	247.15	23.449999	80.0	8 h 55 min 38 sec
20280	160.84	61.39873	235.5	26.05	80.0	8 h 56 min 8 sec
20300	201.97751	62.04487	274.05	4.7	80.0	8 h 56 min 38 sec
20320	151.465	70.979485	253.7	19.2	80.0	8 h 57 min 8 sec
20340	198.0425	79.52889	362.0	35.9	80.0	8 h 57 min 39 sec
20360	201.305	73.85981	328.95	78.65	80.0	8 h 58 min 8 sec
20380	160.485	79.04812	311.55	-70.8	80.0	8 h 58 min 39 sec
20400	188.845	63.162525	304.6	-1.4000008	80.0	8 h 59 min 8 sec
20420	164.45749	61.455315	286.25	31.249998	80.0	8 h 59 min 37 sec
20440	165.2625	64.85328	278.2	22.3	80.0	9 h 0 min 7 sec
20460	189.905	44.45419	284.75	81.1	80.0	9 h 0 min 36 sec
20480	204.63503	75.717064	337.1	44.0	80.0	9 h 1 min 5 sec
20500	164.8025	63.455395	280.1	60.75	80.0	9 h 1 min 34 sec
20520	174.4125	80.95513	316.0	22.749998	80.0	9 h 2 min 5 sec
20540	180.96251	70.31674	322.15	49.149998	80.0	9 h 2 min 35 sec
20560	190.015	48.385155	291.8	92.45	80.0	9 h 3 min 4 sec
20580	185.29752	59.183743	296.65	83.4	80.0	9 h 3 min 34 sec
20600	190.425	68.70562	295.9	40.55	80.0	9 h 4 min 4 sec
20620	181.57	47.909973	298.7	88.35	80.0	9 h 4 min 33 sec
20640	213.375	53.65281	357.45	91.25	80.0	9 h 5 min 3 sec
20660	192.2825	83.529015	342.15	-11.05	80.0	9 h 5 min 33 sec
20680	172.63748	77.70178	259.55	-51.100002	80.0	9 h 6 min 2 sec
20700	226.47249	61.75845	351.9	135.5	80.0	9 h 6 min 32 sec
20720	215.2375	63.31439	336.35	90.2	80.0	9 h 7 min 2 sec
20740	212.925	73.74209	340.2	49.75	80.0	9 h 7 min 32 sec
20760	190.7875	63.77661	334.05	94.25	80.0	9 h 8 min 2 sec
20780	202.7825	68.32838	341.3	73.75	80.0	9 h 8 min 32 sec
20800	218.71	44.75125	288.15	103.85	80.0	9 h 9 min 1 sec
20820	171.32999	45.499706	259.2	55.55	80.0	9 h 9 min 31 sec
20840	225.62749	66.399445	341.4	86.85	80.0	9 h 10 min 1 sec
20860	175.72751	67.35269	297.65	25.849998	80.0	9 h 10 min 31 sec
20880	200.3425	78.07656	327.35	6.6499987	80.0	9 h 11 min 2 sec
20900	183.99748	48.58548	257.75	86.45	80.0	9 h 11 min 33 sec
20920	198.0875	76.6819	348.05	6.9499984	80.0	9 h 12 min 4 sec
20940	171.64499	66.5153	318.05	18.199999	80.0	9 h 12 min 34 sec
20960	213.535	72.9798	351.2	104.45	80.0	9 h 13 min 5 sec
20980	193.5575	83.14329	342.8	6.4499993	80.0	9 h 13 min 36 sec
21000	203.06749	67.74735	326.1	58.1	80.0	9 h 14 min 6 sec
21020	203.035	49.825836	285.8	88.2	80.0	9 h 14 min 37 sec
21040	173.58249	67.83151	361.4	72.25	80.0	9 h 15 min 7 sec
21060	201.78	66.34044	321.5	97.15	80.0	9 h 15 min 37 sec
21080	187.01999	66.28172	278.85	18.3	80.0	9 h 16 min 9 sec
21100	185.75	75.69594	297.0	51.6	80.0	9 h 16 min 39 sec
21120	211.88	68.9042	295.65	42.0	80.0	9 h 17 min 10 sec
21140	162.62749	76.90404	259.4	-45.75	80.0	9 h 17 min 41 sec
21160	189.14749	73.116486	320.1	35.6	80.0	9 h 18 min 11 sec
21180	207.89499	65.11819	325.4	46.25	80.0	9 h 18 min 40 sec
21200	200.04001	83.58537	297.9	26.3	80.0	9 h 19 min 11 sec
21220	203.9525	71.38569	334.35	10.449999	80.0	9 h 19 min 43 sec
21240	153.70749	72.90134	269.6	9.849999	80.0	9 h 20 min 13 sec
21260	206.6425	68.66427	349.45	64.4	80.0	9 h 20 min 43 sec
21280	193.75499	66.72908	339.0	40.2	80.0	9 h 21 min 13 sec
21300	200.10501	79.142426	357.1	56.45	80.0	9 h 21 min 44 sec
21320	217.725	73.24783	311.05	89.25	80.0	9 h 22 min 14 sec
21340	201.2475	74.731804	297.25	42.95	80.0	9 h 22 min 45 sec
21360	192.5775	78.32834	358.5	33.2	80.0	9 h 23 min 14 sec
21380	180.23999	75.05387	292.9	-20.65	80.0	9 h 23 min 44 sec
21400	169.44499	84.57721	287.5	-1.6000016	80.0	9 h 24 min 14 sec
21420	189.7	73.89706	367.1	47.65	80.0	9 h 24 min 44 sec
21440	185.68501	74.551216	342.75	10.149999	80.0	9 h 25 min 13 sec
21460	200.30501	52.32054	305.9	84.5	80.0	9 h 25 min 44 sec
21480	185.35251	64.79559	279.7	38.949997	80.0	9 h 26 min 14 sec
21500	190.295	49.776955	274.95	69.45	80.0	9 h 26 min 43 sec
21520	178.08751	74.73101	330.3	6.6999993	80.0	9 h 27 min 15 sec
21540	187.15501	62.219162	294.55	19.05	80.0	9 h 27 min 46 sec
21560	194.79999	59.013786	298.0	72.35	80.0	9 h 28 min 16 sec
21580	187.18752	68.26138	282.9	61.399998	80.0	9 h 28 min 46 sec
21600	190.48251	63.925278	312.05	20.45	80.0	9 h 29 min 16 sec
21620	181.16	77.139885	326.5	6.649998	80.0	9 h 29 min 47 sec
21640	169.08002	76.975	310.8	11.349999	80.0	9 h 30 min 18 sec
21660	166.02751	60.27149	260.75	27.949999	80.0	9 h 30 min 49 sec
21680	212.025	63.044025	321.0	60.35	80.0	9 h 31 min 19 sec
21700	208.02998	66.29081	331.45	72.35	80.0	9 h 31 min 49 sec
21720	205.91	87.01867	353.75	23.65	80.0	9 h 32 min 21 sec
21740	174.9075	74.0581	272.2	-1.4500018	80.0	9 h 32 min 51 sec
21760	216.28	62.181114	282.8	52.0	80.0	9 h 33 min 20 sec
21780	208.04752	66.11026	328.6	82.85	80.0	9 h 33 min 50 sec
21800	204.58499	59.600613	304.0	78.45	80.0	9 h 34 min 20 sec
21820	172.5175	80.237724	358.65	30.15	80.0	9 h 34 min 50 sec
21840	210.45	90.20768	381.15	-20.150002	80.0	9 h 35 min 22 sec
21860	212.7125	89.30113	319.65	1.4999989	80.0	9 h 35 min 53 sec
21880	238.275	63.102745	354.7	98.2	80.0	9 h 36 min 22 sec
21900	215.04251	73.97213	313.8	42.05	80.0	9 h 36 min 52 sec
21920	217.3175	63.287945	354.85	112.35	80.0	9 h 37 min 22 sec
21940	187.33499	90.000336	369.7	-8.050001	80.0	9 h 37 min 52 sec
21960	182.6225	94.770744	331.8	6.249998	80.0	9 h 38 min 22 sec
21980	219.87749	72.06864	342.45	64.85	80.0	9 h 38 min 52 sec
22000	209.3875	62.282627	296.95	37.449997	80.0	9 h 39 min 22 sec
